Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Year,Month,Quarter,DayOfWeek,Delivery_Days,Profit_Margin,Sales_Per_Quantity,Is_Discounted,High_Value_Transaction
0,3,1,3,14.352,3,0.2,2011,10,4,6,1,35.0,4.784,1,0
0,0,0,16,581.96,2,0.0,2013,12,4,2,4,17.999999999999996,290.98,0,1
0,0,2,6,1439.968,4,0.2,2012,4,2,0,4,33.75,359.992,1,1
0,3,2,13,139.8,5,0.2,2011,6,2,5,5,8.75,27.96,1,0
0,0,0,9,6.688,4,0.6,2012,12,4,5,1,-60.00000000000001,1.672,1,0
0,0,2,0,383.952,6,0.2,2012,4,2,5,4,12.5,63.992,1,1
1,0,1,8,16.0,4,0.2,2014,9,3,2,6,35.0,4.0,1,0
0,1,1,2,8.256,4,0.2,2014,9,3,4,5,7.5,2.064,1,0
0,1,1,3,17.248,2,0.2,2011,11,4,0,2,35.0,8.624,1,0
0,0,1,3,38.22,6,0.0,2012,4,2,2,4,47.0,6.37,0,0
1,2,1,3,9.81,5,0.7,2011,7,3,1,3,-70.0,1.9620000000000002,1,0
1,0,2,0,124.25,7,0.0,2013,7,3,4,3,39.0,17.75,0,0
2,1,1,3,37.66,7,0.0,2014,10,4,2,5,49.0,5.38,0,0
0,3,1,10,5.78,2,0.0,2014,4,2,2,4,47.0,2.89,0,0
2,3,1,14,51.45,3,0.0,2014,1,1,3,5,27.0,17.150000000000002,0,0
1,2,0,5,390.272,8,0.2,2013,5,2,2,6,-6.25,48.784,1,1
2,3,2,0,41.6,4,0.2,2014,11,4,3,0,31.25,10.4,1,0
1,3,2,13,263.96,5,0.2,2012,9,3,2,4,8.75,52.791999999999994,1,1
0,3,0,9,43.12,14,0.0,2013,10,4,0,6,48.00000000000001,3.0799999999999996,0,0
0,3,1,12,92.94,3,0.0,2014,12,4,5,2,45.0,30.98,0,0
2,3,1,12,32.75,5,0.0,2012,12,4,3,5,46.0,6.55,0,0
0,3,1,3,3.366,3,0.7,2012,7,3,1,0,-66.66666666666667,1.122,1,0
1,3,0,9,101.12,8,0.0,2014,12,4,1,7,37.0,12.64,0,0
0,0,1,3,27.24,6,0.0,2013,11,4,0,7,49.00000000000001,4.54,0,0
0,0,0,5,127.869,3,0.3,2011,5,2,3,3,-7.142857142857142,42.623,1,0
1,3,1,2,53.97,3,0.0,2013,12,4,4,5,27.999999999999996,17.99,0,0
0,0,1,3,3.036,3,0.8,2014,6,2,0,7,-165.0,1.012,1,0
1,0,1,8,24.85,7,0.0,2013,12,4,1,6,47.0,3.5500000000000003,0,0
0,3,2,0,71.976,3,0.2,2011,12,4,1,2,30.0,23.992,1,0
2,3,1,12,11.76,2,0.0,2012,6,2,4,7,49.00000000000001,5.88,0,0
0,2,2,13,467.97,3,0.0,2012,6,2,0,6,30.0,155.99,0,1
0,0,1,3,1.928,2,0.8,2012,7,3,3,5,-155.0,0.964,1,0
1,3,0,5,47.968,2,0.2,2013,12,4,3,7,8.749999999999998,23.984,1,0
1,2,2,13,28.99,1,0.0,2011,4,2,1,4,29.000000000000004,28.99,0,0
1,1,1,3,25.584,2,0.2,2011,5,2,0,2,35.0,12.792,1,0
0,2,1,12,239.5,5,0.0,2013,9,3,3,5,48.0,47.9,0,1
1,2,2,13,978.84,9,0.2,2011,11,4,1,4,11.25,108.76,1,1
1,0,1,3,4.91,1,0.0,2013,11,4,3,5,47.0,4.91,0,0
0,3,0,4,205.666,2,0.15,2011,3,1,2,5,-5.882352941176471,102.833,1,0
1,0,2,0,20.784,2,0.2,2011,5,2,4,2,-17.5,10.392,1,0
1,1,1,3,6.528,4,0.7,2011,8,3,3,5,-70.0,1.632,1,0
1,3,1,12,9.408,2,0.2,2011,10,4,6,3,36.25000000000001,4.704,1,0
1,1,2,11,4643.8,4,0.0,2012,11,4,3,0,48.0,1160.95,0,1
0,1,1,2,9.84,3,0.0,2013,4,2,1,2,29.000000000000004,3.28,0,0
1,1,2,13,499.99,1,0.0,2012,9,3,1,5,26.0,499.99,0,1
1,1,1,3,12.3,5,0.0,2014,12,4,3,4,50.0,2.46,0,0
2,3,1,12,15.552,3,0.2,2013,4,2,3,4,35.0,5.184,1,0
2,1,1,12,24.56,2,0.0,2014,7,3,4,6,47.0,12.28,0,0
2,1,1,3,10.332,3,0.7,2014,6,2,0,6,-73.33333333333333,3.4440000000000004,1,0
2,0,1,3,2.308,2,0.8,2013,9,3,4,0,-150.00000000000003,1.154,1,0
0,3,1,2,99.2,5,0.0,2014,9,3,1,2,26.0,19.84,0,0
0,0,0,9,76.728,3,0.6,2011,1,1,5,5,-70.0,25.575999999999997,1,0
2,3,1,3,90.48,3,0.2,2014,12,4,3,1,37.5,30.16,1,0
0,2,0,9,33.11,7,0.0,2012,10,4,6,6,39.0,4.7299999999999995,0,0
0,1,1,3,23.36,4,0.2,2014,12,4,4,4,33.75,5.84,1,0
2,1,1,3,7.488,8,0.7,2011,4,2,5,4,-70.0,0.936,1,0
2,1,1,10,28.91,7,0.0,2014,3,1,3,5,46.0,4.13,0,0
0,3,1,3,38.136,7,0.2,2013,11,4,5,2,35.0,5.448,1,0
0,3,2,6,479.984,2,0.2,2014,3,1,2,1,12.5,239.992,1,1
2,3,2,13,555.96,5,0.2,2012,8,3,4,4,7.5,111.19200000000001,1,1
0,3,1,8,10.23,3,0.0,2013,8,3,1,1,48.0,3.41,0,0
1,2,1,3,13.092,4,0.7,2014,3,1,1,5,-76.66666666666666,3.273,1,0
0,0,1,12,25.344,6,0.2,2014,8,3,4,4,31.25,4.224,1,0
0,2,1,14,259.136,4,0.2,2014,11,4,4,3,-20.0,64.784,1,1
2,2,1,8,18.936,3,0.2,2014,10,4,2,4,31.25,6.312,1,0
1,1,1,7,23.99,1,0.0,2012,3,1,1,3,50.0,23.99,0,0
2,3,1,8,2.48,2,0.0,2012,11,4,4,4,47.0,1.24,0,0
2,3,1,3,11.952,3,0.2,2013,9,3,4,5,35.0,3.984,1,0
0,3,1,12,114.2,5,0.0,2012,8,3,0,5,46.0,22.84,0,0
0,3,1,3,31.32,10,0.7,2013,12,4,0,6,-80.0,3.132,1,0
0,3,1,14,811.28,8,0.0,2014,11,4,0,6,3.0000000000000004,101.41,0,1
0,2,1,12,12.96,2,0.0,2013,7,3,1,0,47.99999999999999,6.48,0,0
1,3,2,0,46.32,4,0.0,2012,9,3,3,2,39.0,11.58,0,0
2,3,1,2,8.28,2,0.0,2012,11,4,2,5,42.0,4.14,0,0
1,2,1,3,27.018,6,0.7,2013,5,2,5,4,-80.0,4.503,1,0
1,3,1,14,77.88,2,0.0,2013,7,3,3,5,5.0,38.94,0,0
1,0,1,12,30.816,9,0.2,2013,12,4,1,2,31.250000000000007,3.424,1,0
1,1,1,14,104.79,7,0.0,2013,10,4,1,0,27.999999999999996,14.97,0,0
1,1,0,9,8.352,6,0.2,2012,5,2,1,6,15.0,1.3920000000000001,1,0
0,1,1,3,70.368,4,0.2,2011,5,2,0,7,37.50000000000001,17.592,1,0
1,3,1,12,29.6,5,0.2,2012,1,1,4,6,31.25,5.92,1,0
0,3,0,9,4.16,2,0.0,2012,8,3,1,7,42.0,2.08,0,0
0,0,1,12,15.552,3,0.2,2014,10,4,2,4,35.0,5.184,1,0
0,1,1,3,3.438,2,0.7,2011,1,1,4,5,-73.33333333333333,1.719,1,0
0,1,2,13,539.97,3,0.0,2014,5,2,3,4,25.0,179.99,0,1
2,2,1,14,64.784,1,0.2,2014,12,4,0,6,-20.0,64.784,1,0
1,0,1,12,15.552,3,0.2,2013,10,4,4,4,35.0,5.184,1,0
1,1,1,2,174.95,5,0.0,2014,7,3,2,4,26.0,34.989999999999995,0,0
1,0,1,1,52.448,2,0.8,2011,9,3,2,5,-250.0,26.224,1,0
1,3,0,5,478.48,2,0.2,2014,10,4,2,1,10.0,239.24,1,1
2,3,0,9,8.73,3,0.0,2013,6,2,5,3,47.0,2.91,0,0
0,3,1,12,4.28,1,0.0,2014,12,4,0,4,44.99999999999999,4.28,0,0
2,1,0,9,22.336,4,0.2,2011,4,2,5,4,35.0,5.584,1,0
0,1,1,2,16.28,2,0.0,2014,9,3,1,2,40.0,8.14,0,0
1,2,1,12,12.96,2,0.0,2012,4,2,4,5,47.99999999999999,6.48,0,0
1,1,1,12,13.872,3,0.2,2014,5,2,3,4,36.25,4.624,1,0
1,3,1,3,38.388,14,0.7,2014,11,4,1,1,-66.66666666666666,2.742,1,0
1,3,2,0,102.13,7,0.0,2011,11,4,4,2,15.0,14.59,0,0
0,3,0,4,239.666,2,0.15,2013,6,2,1,2,5.882352941176471,119.833,1,1
2,0,2,13,196.776,3,0.2,2011,9,3,2,3,7.5,65.592,1,0
1,3,2,0,100.8,2,0.2,2013,12,4,3,7,21.250000000000004,50.4,1,0
0,1,2,6,599.97,5,0.4,2014,7,3,5,5,11.666666666666666,119.994,1,1
0,1,1,3,14.352,3,0.2,2013,11,4,2,5,32.49999999999999,4.784,1,0
0,3,1,2,25.44,6,0.0,2011,3,1,4,5,38.99999999999999,4.24,0,0
0,2,0,5,1207.84,8,0.0,2014,12,4,1,3,26.000000000000007,150.98,0,1
0,3,1,10,27.888,7,0.2,2011,12,4,3,5,32.49999999999999,3.9840000000000004,1,0
1,1,2,13,677.58,5,0.4,2014,5,2,3,6,-23.333333333333332,135.51600000000002,1,1
0,2,1,14,46.74,3,0.0,2012,3,1,4,6,25.0,15.58,0,0
0,0,1,14,275.928,3,0.2,2011,9,3,3,4,-21.250000000000004,91.976,1,1
0,1,1,2,6.56,2,0.0,2014,7,3,2,3,29.000000000000004,3.28,0,0
1,3,1,3,18.368,4,0.2,2014,11,4,1,4,32.5,4.592,1,0
0,3,1,7,7.08,3,0.2,2012,11,4,1,3,35.0,2.36,1,0
1,1,0,9,31.4,5,0.0,2012,4,2,0,4,42.00000000000001,6.279999999999999,0,0
2,2,1,10,4.608,2,0.2,2014,5,2,3,5,36.25000000000001,2.304,1,0
1,0,2,0,655.9,5,0.0,2014,9,3,3,4,42.00000000000001,131.18,0,1
0,0,1,3,14.67,3,0.0,2011,11,4,2,4,46.0,4.89,0,0
0,0,1,7,268.576,4,0.2,2014,1,1,2,4,33.75,67.144,1,1
0,2,0,9,410.352,3,0.2,2011,11,4,3,4,-12.5,136.784,1,1
2,3,2,13,689.408,4,0.2,2014,9,3,0,4,11.25,172.352,1,1
0,1,0,5,181.986,2,0.3,2012,1,1,4,2,-30.0,90.993,1,0
0,3,1,12,22.92,3,0.0,2013,10,4,1,6,49.0,7.640000000000001,0,0
0,2,2,13,108.784,2,0.2,2013,9,3,4,2,6.25,54.392,1,0
0,3,1,14,362.92,2,0.0,2011,11,4,2,4,28.999999999999996,181.46,0,1
1,3,1,14,559.62,9,0.0,2014,12,4,2,3,26.999999999999996,62.18,0,1
0,0,1,3,1525.188,6,0.8,2014,11,4,3,2,-150.0,254.198,1,1
0,3,1,2,49.56,7,0.0,2014,5,2,4,3,37.99999999999999,7.08,0,0
0,0,2,13,263.96,4,0.0,2012,10,4,4,5,27.0,65.99,0,1
2,1,2,0,63.88,4,0.0,2014,3,1,2,4,38.99999999999999,15.97,0,0
0,2,1,2,5.56,2,0.0,2012,3,1,3,5,26.0,2.78,0,0
2,3,2,13,203.184,2,0.2,2013,3,1,3,3,7.5,101.592,1,0
1,3,1,3,33.44,10,0.2,2013,8,3,3,3,35.0,3.344,1,0
2,0,1,12,109.92,2,0.0,2013,7,3,0,6,49.0,54.96,0,0
2,1,2,13,14.85,5,0.4,2012,4,2,3,5,-21.666666666666664,2.9699999999999998,1,0
0,1,0,4,301.47,3,0.5,2013,3,1,0,2,-80.0,100.49000000000001,1,1
0,2,1,3,21.96,2,0.0,2014,11,4,3,4,49.0,10.98,0,0
0,0,1,3,49.44,3,0.0,2013,11,4,5,4,49.00000000000001,16.48,0,0
0,0,1,3,4.488,6,0.8,2013,11,4,5,5,-150.0,0.7480000000000001,1,0
2,0,0,5,844.116,6,0.3,2013,3,1,5,4,-4.285714285714286,140.686,1,1
0,0,1,2,35.712,8,0.2,2014,11,4,6,4,6.25,4.464,1,0
0,2,1,1,34.944,3,0.2,2013,12,4,1,3,8.75,11.648000000000001,1,0
0,0,1,14,129.568,2,0.2,2012,3,1,3,4,-20.0,64.784,1,0
1,0,2,13,244.768,4,0.2,2012,4,2,2,4,10.0,61.192,1,1
2,3,1,2,13.12,4,0.0,2014,7,3,2,4,33.0,3.28,0,0
0,0,0,5,317.058,3,0.3,2014,4,2,0,4,-5.714285714285714,105.68599999999999,1,1
1,0,0,5,62.958,3,0.3,2013,2,1,5,4,-4.285714285714286,20.986,1,0
1,3,1,3,20.952,3,0.2,2013,8,3,0,2,33.75,6.984000000000001,1,0
2,1,1,3,209.6,4,0.0,2012,9,3,1,7,46.0,52.4,0,0
1,0,1,14,535.41,3,0.0,2013,9,3,3,5,30.0,178.47,0,1
0,3,1,8,5.7,5,0.0,2011,9,3,1,0,47.0,1.1400000000000001,0,0
1,3,2,0,39.0,3,0.0,2012,12,4,2,5,45.0,13.0,0,0
1,3,0,9,15.136,4,0.2,2013,9,3,4,2,23.75,3.784,1,0
0,0,0,16,447.84,4,0.0,2013,8,3,1,7,22.0,111.96,0,1
1,0,1,14,92.52,6,0.0,2014,11,4,2,0,27.0,15.42,0,0
2,3,2,13,156.792,1,0.2,2014,5,2,5,4,11.249999999999998,156.792,1,0
0,1,2,13,135.516,1,0.4,2011,9,3,4,5,-23.333333333333332,135.516,1,0
0,2,0,9,142.4,5,0.0,2011,9,3,2,5,37.0,28.48,0,0
1,2,0,5,146.136,3,0.2,2012,11,4,0,7,11.25,48.711999999999996,1,0
2,3,1,14,14.97,1,0.0,2011,9,3,3,6,28.000000000000004,14.97,0,0
1,3,2,13,302.384,2,0.2,2013,12,4,4,5,10.0,151.192,1,1
0,3,2,13,444.768,4,0.2,2014,12,4,2,5,10.0,111.192,1,1
0,0,0,9,14.0,4,0.6,2013,10,4,4,2,-45.0,3.5,1,0
0,2,1,14,85.224,3,0.2,2013,12,4,3,0,8.75,28.408,1,0
0,0,1,7,7.072,2,0.2,2013,5,2,5,5,33.75,3.536,1,0
0,3,0,5,585.552,3,0.2,2011,6,2,2,6,12.5,195.184,1,1
2,1,2,0,36.784,2,0.2,2012,12,4,0,5,28.750000000000004,18.392,1,0
1,0,1,2,9.84,3,0.0,2011,12,4,4,5,29.000000000000004,3.28,0,0
0,0,1,14,34.76,1,0.0,2012,7,3,4,5,27.999999999999996,34.76,0,0
1,0,1,12,23.52,5,0.2,2012,3,1,4,5,36.25,4.704,1,0
0,0,0,16,1024.38,7,0.0,2012,11,4,4,4,20.999999999999996,146.34,0,1
1,0,0,9,7.068,3,0.6,2013,11,4,3,7,-40.0,2.356,1,0
0,2,1,12,39.96,2,0.0,2014,10,4,1,7,47.0,19.98,0,0
2,0,1,2,36.44,4,0.0,2014,10,4,3,4,33.0,9.11,0,0
0,2,2,0,234.45,3,0.0,2011,2,1,5,4,44.0,78.14999999999999,0,1
2,1,1,14,73.85,1,0.0,2014,12,4,0,4,3.0000000000000004,73.85,0,0
0,0,1,12,7.64,1,0.0,2013,7,3,3,5,49.0,7.64,0,0
0,3,1,2,19.9,5,0.0,2011,1,1,4,5,33.0,3.9799999999999995,0,0
0,3,0,5,572.16,3,0.2,2012,11,4,1,4,6.25,190.72,1,1
0,0,1,3,17.22,3,0.0,2012,11,4,4,4,46.0,5.739999999999999,0,0
1,3,1,14,541.24,4,0.0,2014,12,4,1,5,1.0,135.31,0,1
0,3,2,11,686.4,2,0.2,2013,11,4,1,4,11.25,343.2,1,1
1,1,0,5,239.84,8,0.0,2011,12,4,4,5,26.999999999999996,29.98,0,1
1,0,2,0,41.9,2,0.0,2012,6,2,1,3,21.0,20.95,0,0
2,0,1,3,152.8,5,0.0,2012,12,4,2,1,50.0,30.560000000000002,0,0
1,3,1,3,33.568,2,0.2,2013,6,2,5,0,35.0,16.784,1,0
2,2,1,3,50.454,6,0.7,2014,10,4,2,4,-66.66666666666667,8.409,1,0
1,1,0,16,284.364,2,0.4,2012,8,3,4,4,-26.666666666666668,142.182,1,1
0,2,0,9,25.248,3,0.2,2011,1,1,5,2,16.25,8.416,1,0
0,1,1,3,1.641,1,0.7,2014,12,4,1,2,-80.0,1.641,1,0
1,1,1,3,7.752,3,0.2,2011,10,4,3,4,36.25,2.584,1,0
0,2,1,12,143.856,9,0.2,2011,11,4,3,5,33.75,15.984,1,0
2,0,1,3,8.608,8,0.8,2013,9,3,1,5,-154.99999999999997,1.076,1,0
1,2,2,0,111.98,2,0.0,2013,5,2,4,4,24.0,55.99,0,0
0,1,1,12,10.368,2,0.2,2014,8,3,0,2,36.25,5.184,1,0
0,1,1,3,19.96,2,0.0,2012,11,4,2,5,47.0,9.98,0,0
1,2,2,13,2239.936,8,0.2,2014,6,2,0,5,10.0,279.992,1,1
1,1,1,10,8.67,3,0.0,2013,2,1,1,4,47.0,2.89,0,0
2,3,1,14,323.1,2,0.0,2014,8,3,1,4,19.0,161.55,0,1
0,1,1,7,361.92,4,0.0,2013,12,4,2,3,45.0,90.48,0,1
1,2,2,13,323.976,3,0.2,2011,3,1,5,2,8.75,107.992,1,1
2,0,1,14,53.72,4,0.0,2014,8,3,2,1,26.0,13.43,0,0
1,2,1,15,20.608,2,0.2,2013,10,4,4,4,-21.25,10.304,1,0
1,1,1,14,59.712,6,0.2,2014,10,4,1,4,10.0,9.952,1,0
2,0,1,2,7.056,3,0.2,2014,10,4,1,3,31.25,2.352,1,0
0,0,1,14,153.584,2,0.2,2014,6,2,4,6,-21.25,76.792,1,0
2,1,1,8,19.096,7,0.2,2013,11,4,3,4,35.0,2.728,1,0
1,3,1,3,153.552,3,0.2,2014,12,4,4,4,33.75,51.184,1,0
2,0,1,14,342.864,3,0.2,2011,7,3,2,4,11.250000000000002,114.288,1,1
2,3,1,14,269.36,7,0.0,2011,12,4,2,6,26.0,38.480000000000004,0,1
1,1,0,5,127.764,2,0.1,2012,4,2,0,5,2.2222222222222223,63.882,1,0
0,1,1,12,14.62,2,0.0,2013,12,4,6,5,46.0,7.31,0,0
1,3,1,12,7.968,2,0.2,2014,8,3,1,3,36.25,3.984,1,0
0,2,1,14,67.136,4,0.2,2014,8,3,6,0,-1.25,16.784,1,0
0,1,1,3,13.194,2,0.7,2011,11,4,5,5,-66.66666666666666,6.597,1,0
0,2,1,12,310.688,7,0.2,2011,6,2,3,0,35.0,44.384,1,1
0,0,1,3,1.908,3,0.8,2013,9,3,3,5,-170.0,0.636,1,0
0,1,2,13,89.95,5,0.0,2014,7,3,3,7,48.0,17.990000000000002,0,0
1,3,1,14,725.84,4,0.0,2014,12,4,0,5,28.999999999999996,181.46,0,1
2,0,1,2,21.24,3,0.0,2012,5,2,4,2,38.0,7.079999999999999,0,0
0,0,0,9,16.192,2,0.6,2013,2,1,2,4,-42.5,8.096,1,0
2,0,1,10,37.59,3,0.0,2013,8,3,5,6,47.0,12.530000000000001,0,0
0,2,0,9,28.272,2,0.2,2014,11,4,4,3,22.5,14.136,1,0
0,2,2,13,113.73,3,0.0,2012,9,3,4,5,28.999999999999996,37.910000000000004,0,0
0,3,1,14,14.03,1,0.0,2013,12,4,0,4,28.999999999999996,14.03,0,0
0,1,0,9,17.67,3,0.0,2011,10,4,0,2,43.99999999999999,5.890000000000001,0,0
1,1,2,13,430.88,2,0.0,2014,11,4,1,6,29.000000000000004,215.44,0,1
2,2,1,14,154.44,3,0.0,2013,2,1,1,0,1.0,51.48,0,0
0,1,1,3,41.328,7,0.2,2013,3,1,5,4,36.25,5.904000000000001,1,0
0,3,1,14,304.23,3,0.0,2012,6,2,0,6,2.9999999999999996,101.41000000000001,0,1
1,2,1,12,20.12,2,0.0,2011,8,3,5,5,46.0,10.06,0,0
2,3,2,11,1279.968,4,0.2,2011,3,1,4,6,32.49999999999999,319.992,1,1
0,3,1,8,4.464,3,0.2,2011,8,3,1,4,-21.249999999999996,1.4880000000000002,1,0
1,2,1,7,200.984,7,0.2,2012,9,3,0,5,31.25,28.712,1,0
0,1,1,3,106.344,7,0.2,2011,12,4,5,5,35.0,15.191999999999998,1,0
0,3,1,1,35.208,1,0.2,2012,4,2,5,4,7.500000000000001,35.208,1,0
1,3,2,13,71.96,5,0.2,2014,10,4,1,2,10.0,14.392,1,0
0,3,1,3,8.559,1,0.7,2014,10,4,2,7,-76.66666666666667,8.559,1,0
1,3,1,3,23.2,5,0.2,2013,4,2,3,6,35.0,4.64,1,0
2,1,0,5,434.646,3,0.1,2013,4,2,5,5,14.444444444444446,144.882,1,1
2,3,1,12,11.952,3,0.2,2012,6,2,0,5,36.25000000000001,3.984,1,0
0,2,1,12,32.4,5,0.0,2014,6,2,5,7,48.0,6.4799999999999995,0,0
1,2,1,12,244.55,5,0.0,2014,9,3,4,4,47.0,48.910000000000004,0,1
0,1,1,10,18.75,5,0.0,2014,3,1,1,5,48.0,3.75,0,0
0,0,0,9,5.47,1,0.0,2011,4,2,0,5,43.00000000000001,5.47,0,0
1,1,0,9,547.136,4,0.2,2012,12,4,1,4,-12.5,136.784,1,1
0,1,1,12,21.696,4,0.2,2014,1,1,0,5,32.49999999999999,5.424,1,0
1,1,2,0,36.0,2,0.0,2013,11,4,1,5,18.000000000000004,18.0,0,0
0,3,1,1,129.92,4,0.0,2013,11,4,0,3,30.000000000000004,32.48,0,0
0,3,1,12,11.56,2,0.0,2014,11,4,3,3,48.99999999999999,5.78,0,0
0,0,1,3,18.69,3,0.0,2014,3,1,3,0,48.99999999999999,6.23,0,0
2,3,1,3,30.576,6,0.2,2014,3,1,5,4,33.75,5.096,1,0
1,2,1,1,41.91,3,0.0,2014,7,3,4,4,26.0,13.969999999999999,0,0
1,3,1,3,29.8,5,0.2,2014,7,3,5,5,31.25,5.96,1,0
0,0,0,5,199.304,4,0.3,2012,1,1,3,4,-4.285714285714286,49.826,1,0
0,0,2,11,998.85,5,0.4,2011,11,4,0,4,-20.0,199.77,1,1
0,0,1,14,94.2,6,0.0,2014,4,2,2,3,25.0,15.700000000000001,0,0
1,1,1,12,23.92,5,0.2,2014,12,4,4,5,36.24999999999999,4.784000000000001,1,0
1,1,2,0,95.88,3,0.2,2014,9,3,2,4,30.0,31.959999999999997,1,0
1,1,1,2,8.016,3,0.2,2011,12,4,0,4,13.750000000000002,2.672,1,0
0,2,1,1,17.34,2,0.0,2013,8,3,2,0,27.0,8.67,0,0
0,0,1,3,2.892,3,0.8,2011,11,4,4,3,-170.00000000000003,0.964,1,0
1,1,2,13,118.782,3,0.4,2012,4,2,0,5,-23.333333333333336,39.594,1,0
1,3,1,14,1085.42,7,0.0,2013,11,4,4,4,26.0,155.06,0,1
2,3,1,2,107.94,6,0.0,2011,5,2,4,5,27.999999999999996,17.99,0,0
1,3,1,12,32.04,4,0.0,2013,5,2,4,5,45.0,8.01,0,0
2,2,1,12,93.248,4,0.2,2013,5,2,0,4,33.75,23.312,1,0
0,3,1,1,58.24,4,0.0,2013,6,2,3,2,27.0,14.56,0,0
1,1,1,1,387.136,4,0.2,2013,12,4,3,0,6.25,96.784,1,1
0,0,1,12,33.488,7,0.2,2011,4,2,5,4,31.25,4.784,1,0
0,2,1,12,45.68,2,0.0,2012,5,2,0,5,46.0,22.84,0,0
2,3,1,2,34.58,1,0.0,2013,1,1,0,5,29.000000000000004,34.58,0,0
0,2,0,9,191.82,3,0.0,2013,12,4,4,1,39.0,63.94,0,0
0,0,1,14,100.704,6,0.2,2013,11,4,2,5,-16.25,16.784,1,0
0,0,1,10,133.2,9,0.0,2014,8,3,2,4,50.0,14.799999999999999,0,0
0,3,2,0,166.24,1,0.0,2012,3,1,2,5,15.0,166.24,0,0
0,3,1,8,4.96,4,0.0,2014,7,3,1,4,47.0,1.24,0,0
1,3,0,9,37.4,2,0.0,2011,6,2,3,4,38.0,18.7,0,0
0,3,1,12,92.94,3,0.0,2011,8,3,0,4,45.0,30.98,0,0
1,1,1,3,37.896,4,0.7,2014,4,2,3,5,-76.66666666666666,9.474,1,0
2,0,1,3,104.9,5,0.0,2013,11,4,2,5,47.99999999999999,20.98,0,0
2,1,1,14,8.928,2,0.2,2014,6,2,0,6,7.499999999999998,4.464,1,0
0,0,1,12,5.184,1,0.2,2013,3,1,4,3,36.25,5.184,1,0
1,1,1,12,17.94,3,0.0,2014,2,1,4,4,48.99999999999999,5.98,0,0
1,2,1,14,22.512,3,0.2,2012,12,4,3,4,10.0,7.5040000000000004,1,0
0,2,1,3,29.36,2,0.0,2014,12,4,2,3,46.0,14.68,0,0
0,0,2,0,62.592,8,0.2,2014,1,1,3,3,21.250000000000004,7.824,1,0
0,3,1,3,15.24,5,0.2,2014,12,4,3,4,33.75,3.048,1,0
0,1,2,13,119.7,6,0.0,2014,3,1,1,5,26.0,19.95,0,0
0,0,2,13,88.776,3,0.2,2011,11,4,2,5,8.75,29.592,1,0
0,0,2,13,149.95,5,0.0,2013,9,3,5,5,28.000000000000004,29.99,0,0
0,1,2,6,879.984,2,0.2,2012,9,3,4,4,37.5,439.992,1,1
0,1,0,5,271.764,2,0.1,2014,3,1,1,4,22.222222222222225,135.882,1,1
1,3,1,3,11.784,3,0.2,2014,9,3,3,4,36.25,3.9280000000000004,1,0
0,0,1,2,23.64,3,0.2,2012,11,4,2,5,22.5,7.88,1,0
0,1,1,3,49.536,3,0.2,2013,1,1,1,6,35.0,16.512,1,0
2,3,1,12,60.12,9,0.0,2013,10,4,2,6,48.00000000000001,6.68,0,0
0,3,1,14,237.096,3,0.2,2014,8,3,4,4,8.75,79.032,1,1
0,0,0,9,332.94,3,0.0,2011,2,1,5,4,16.0,110.98,0,1
0,3,1,10,8.64,3,0.0,2012,9,3,1,4,49.0,2.8800000000000003,0,0
0,0,1,12,12.96,2,0.0,2014,1,1,3,2,47.99999999999999,6.48,0,0
1,0,0,9,58.36,5,0.6,2011,12,4,4,4,-42.50000000000001,11.672,1,0
0,3,1,3,13.76,2,0.2,2014,8,3,4,6,33.75,6.88,1,0
2,1,1,3,30.44,2,0.0,2012,3,1,2,3,49.0,15.22,0,0
0,3,1,14,104.28,3,0.0,2013,5,2,6,6,25.0,34.76,0,0
2,0,1,2,6.368,2,0.2,2013,11,4,1,4,16.249999999999996,3.184,1,0
2,0,1,7,78.35,5,0.0,2011,11,4,2,5,47.0,15.669999999999998,0,0
0,3,1,3,47.208,7,0.2,2013,12,4,5,6,32.5,6.744,1,0
1,0,1,3,42.616,7,0.8,2014,9,3,1,3,-160.0,6.088,1,0
0,2,1,3,34.6,2,0.0,2012,6,2,0,6,48.0,17.3,0,0
1,3,2,0,159.968,4,0.2,2012,11,4,2,3,18.75,39.992,1,0
0,0,0,5,85.246,2,0.3,2013,6,2,2,2,-7.142857142857144,42.623,1,0
0,3,1,10,7.38,2,0.0,2013,11,4,4,5,47.0,3.69,0,0
1,3,1,1,40.54,2,0.0,2011,11,4,5,5,28.000000000000004,20.27,0,0
1,1,1,2,4.912,2,0.2,2013,9,3,1,4,6.25,2.456,1,0
2,1,1,12,8.4,2,0.0,2012,8,3,3,3,48.99999999999999,4.2,0,0
1,3,0,9,28.28,2,0.0,2013,3,1,3,2,26.0,14.14,0,0
1,2,1,2,2.816,2,0.2,2011,9,3,1,5,35.0,1.408,1,0
0,3,0,9,36.6,3,0.0,2012,11,4,5,4,42.0,12.200000000000001,0,0
1,3,1,3,9.984,4,0.2,2014,7,3,1,4,36.25000000000001,2.496,1,0
0,0,1,2,67.56,3,0.2,2011,11,4,4,4,10.0,22.52,1,0
1,3,2,0,149.95,5,0.0,2014,9,3,5,5,21.000000000000004,29.99,0,0
1,0,0,16,801.96,2,0.0,2012,12,4,0,6,25.0,400.98,0,1
1,2,1,2,4.448,2,0.2,2012,6,2,4,4,7.5,2.224,1,0
